29.651, -26.698, -0.177
30.565, -25.647, -0.178
31.442, -24.565, -0.179
32.280, -23.453, -0.180
33.079, -22.312, -0.181
33.837, -21.144, -0.182
34.554, -19.950, -0.183
35.230, -18.732, -0.184
35.862, -17.491, -0.186
36.450, -16.229, -0.187
36.995, -14.947, -0.188
37.494, -13.647, -0.189
37.947, -12.330, -0.190
38.354, -10.998, -0.191
38.715, -9.653, -0.192
39.028, -8.296, -0.193
39.294, -6.929, -0.194
39.512, -5.553, -0.196
39.681, -4.171, -0.197
39.803, -2.783, -0.198
39.876, -1.392, -0.199
39.900, -0.000, -0.200
39.876, 1.392, -0.201
39.803, 2.783, -0.202
39.681, 4.171, -0.203
39.512, 5.553, -0.204
39.294, 6.929, -0.206
39.028, 8.296, -0.207
38.715, 9.653, -0.208
38.354, 10.998, -0.209
37.947, 12.330, -0.210
37.494, 13.647, -0.211
36.995, 14.947, -0.212
36.450, 16.229, -0.213
35.862, 17.491, -0.214
35.230, 18.732, -0.216
34.554, 19.950, -0.217
33.837, 21.144, -0.218
33.079, 22.312, -0.219
32.280, 23.453, -0.220
31.442, 24.565, -0.221
30.565, 25.647, -0.222
29.651, 26.698, -0.223
28.702, 27.717, -0.224
27.717, 28.702, -0.226
26.698, 29.651, -0.227
25.647, 30.565, -0.228
24.565, 31.442, -0.229
23.453, 32.280, -0.230
22.312, 33.079, -0.231
21.144, 33.837, -0.232
19.950, 34.554, -0.233
18.732, 35.230, -0.234
17.491, 35.862, -0.236
16.229, 36.450, -0.237
14.947, 36.995, -0.238
13.647, 37.494, -0.239
12.330, 37.947, -0.240
10.998, 38.354, -0.241
9.653, 38.715, -0.242
8.296, 39.028, -0.243
6.929, 39.294, -0.244
5.553, 39.512, -0.246
4.171, 39.681, -0.247
2.783, 39.803, -0.248
1.392, 39.876, -0.249
0.000, 39.900, -0.250
-1.392, 39.876, -0.251
-2.783, 39.803, -0.252
-4.171, 39.681, -0.253
-5.553, 39.512, -0.254
-6.929, 39.294, -0.256
-8.296, 39.028, -0.257
-9.653, 38.715, -0.258
-10.998, 38.354, -0.259
-12.330, 37.947, -0.260
-13.647, 37.494, -0.261
-14.947, 36.995, -0.262
-16.229, 36.450, -0.263
-17.491, 35.862, -0.264
-18.732, 35.230, -0.266
-19.950, 34.554, -0.267
-21.144, 33.837, -0.268
-22.312, 33.079, -0.269
-23.453, 32.280, -0.270
-24.565, 31.442, -0.271
-25.647, 30.565, -0.272
-26.698, 29.651, -0.273
-27.717, 28.702, -0.274
-28.702, 27.717, -0.276
-29.651, 26.698, -0.277
-30.565, 25.647, -0.278
-31.442, 24.565, -0.279
-32.280, 23.453, -0.280
-33.079, 22.312, -0.281
-33.837, 21.144, -0.282
-34.554, 19.950, -0.283
-35.230, 18.732, -0.284
-35.862, 17.491, -0.286
-36.450, 16.229, -0.287
-36.995, 14.947, -0.288
-37.494, 13.647, -0.289
-37.947, 12.330, -0.290
-38.354, 10.998, -0.291
-38.715, 9.653, -0.292
-39.028, 8.296, -0.293
-39.294, 6.929, -0.294
-39.512, 5.553, -0.296
-39.681, 4.171, -0.297
-39.803, 2.783, -0.298
-39.876, 1.392, -0.299
-39.900, 0.000, -0.300
-39.876, -1.392, -0.301
-39.803, -2.783, -0.302
-39.681, -4.171, -0.303
-39.512, -5.553, -0.304
-39.294, -6.929, -0.306
-39.028, -8.296, -0.307
-38.715, -9.653, -0.308
-38.354, -10.998, -0.309
-37.947, -12.330, -0.310
-37.494, -13.647, -0.311
-36.995, -14.947, -0.312
-36.450, -16.229, -0.313
-35.862, -17.491, -0.314
-35.230, -18.732, -0.316
-34.554, -19.950, -0.317
-33.837, -21.144, -0.318
-33.079, -22.312, -0.319
-32.280, -23.453, -0.320
-31.442, -24.565, -0.321
-30.565, -25.647, -0.322
-29.651, -26.698, -0.323
-28.702, -27.717, -0.324
-27.717, -28.702, -0.326
-26.698, -29.651, -0.327
-25.647, -30.565, -0.328
-24.565, -31.442, -0.329
-23.453, -32.280, -0.330
-22.312, -33.079, -0.331
-21.144, -33.837, -0.332
-19.950, -34.554, -0.333
-18.732, -35.230, -0.334
-17.491, -35.862, -0.336
-16.229, -36.450, -0.337
-14.947, -36.995, -0.338
-13.647, -37.494, -0.339
-12.330, -37.947, -0.340
-10.998, -38.354, -0.341
-9.653, -38.715, -0.342
-8.296, -39.028, -0.343
-6.929, -39.294, -0.344
-5.553, -39.512, -0.346
-4.171, -39.681, -0.347
-2.783, -39.803, -0.348
-1.392, -39.876, -0.349
-0.000, -39.900, -0.350
1.392, -39.876, -0.351
2.783, -39.803, -0.352
4.171, -39.681, -0.353
5.553, -39.512, -0.354
6.929, -39.294, -0.356
8.296, -39.028, -0.357
9.653, -38.715, -0.358
10.998, -38.354, -0.359
12.330, -37.947, -0.360
13.647, -37.494, -0.361
14.947, -36.995, -0.362
16.229, -36.450, -0.363
17.491, -35.862, -0.364
18.732, -35.230, -0.366
19.950, -34.554, -0.367
21.144, -33.837, -0.368
22.312, -33.079, -0.369
23.453, -32.280, -0.370
24.565, -31.442, -0.371
25.647, -30.565, -0.372
26.698, -29.651, -0.373
27.717, -28.702, -0.374
28.702, -27.717, -0.376
29.651, -26.698, -0.377
30.565, -25.647, -0.378
31.442, -24.565, -0.379
32.280, -23.453, -0.380
33.079, -22.312, -0.381
33.837, -21.144, -0.382
34.554, -19.950, -0.383
35.230, -18.732, -0.384
35.862, -17.491, -0.386
36.450, -16.229, -0.387
36.995, -14.947, -0.388
37.494, -13.647, -0.389
37.947, -12.330, -0.390
38.354, -10.998, -0.391
38.715, -9.653, -0.392
39.028, -8.296, -0.393
39.294, -6.929, -0.394
39.512, -5.553, -0.396
39.681, -4.171, -0.397
39.803, -2.783, -0.398
39.876, -1.392, -0.399
39.900, -0.000, -0.400
39.876, 1.392, -0.401
39.803, 2.783, -0.402
39.681, 4.171, -0.403
39.512, 5.553, -0.404
39.294, 6.929, -0.406
39.028, 8.296, -0.407
38.715, 9.653, -0.408
38.354, 10.998, -0.409
37.947, 12.330, -0.410
37.494, 13.647, -0.411
36.995, 14.947, -0.412
36.450, 16.229, -0.413
35.862, 17.491, -0.414
35.230, 18.732, -0.416
34.554, 19.950, -0.417
33.837, 21.144, -0.418
33.079, 22.312, -0.419
32.280, 23.453, -0.420
31.442, 24.565, -0.421
30.565, 25.647, -0.422
29.651, 26.698, -0.423
28.702, 27.717, -0.424
27.717, 28.702, -0.426
26.698, 29.651, -0.427
25.647, 30.565, -0.428
24.565, 31.442, -0.429
23.453, 32.280, -0.430
22.312, 33.079, -0.431
21.144, 33.837, -0.432
19.950, 34.554, -0.433
18.732, 35.230, -0.434
17.491, 35.862, -0.436
16.229, 36.450, -0.437
14.947, 36.995, -0.438
13.647, 37.494, -0.439
12.330, 37.947, -0.440
10.998, 38.354, -0.441
9.653, 38.715, -0.442
8.296, 39.028, -0.443
6.929, 39.294, -0.444
5.553, 39.512, -0.446
4.171, 39.681, -0.447
2.783, 39.803, -0.448
1.392, 39.876, -0.449
0.000, 39.900, -0.450
-1.392, 39.876, -0.451
-2.783, 39.803, -0.452
-4.171, 39.681, -0.453
-5.553, 39.512, -0.454
-6.929, 39.294, -0.456
-8.296, 39.028, -0.457
-9.653, 38.715, -0.458
-10.998, 38.354, -0.459
-12.330, 37.947, -0.460
-13.647, 37.494, -0.461
-14.947, 36.995, -0.462
-16.229, 36.450, -0.463
-17.491, 35.862, -0.464
-18.732, 35.230, -0.466
-19.950, 34.554, -0.467
-21.144, 33.837, -0.468
-22.312, 33.079, -0.469
-23.453, 32.280, -0.470
-24.565, 31.442, -0.471
-25.647, 30.565, -0.472
-26.698, 29.651, -0.473
-27.717, 28.702, -0.474
-28.702, 27.717, -0.476
-29.651, 26.698, -0.477
-30.565, 25.647, -0.478
-31.442, 24.565, -0.479
-32.280, 23.453, -0.480
-33.079, 22.312, -0.481
-33.837, 21.144, -0.482
-34.554, 19.950, -0.483
-35.230, 18.732, -0.484
-35.862, 17.491, -0.486
-36.450, 16.229, -0.487
-36.995, 14.947, -0.488
-37.494, 13.647, -0.489
-37.947, 12.330, -0.490
-38.354, 10.998, -0.491
-38.715, 9.653, -0.492
-39.028, 8.296, -0.493
-39.294, 6.929, -0.494
-39.512, 5.553, -0.496
-39.681, 4.171, -0.497
-39.803, 2.783, -0.498
-39.876, 1.392, -0.499
-39.900, 0.000, -0.500
-39.876, -1.392, -0.501
-39.803, -2.783, -0.502
-39.681, -4.171, -0.503
-39.512, -5.553, -0.504
-39.294, -6.929, -0.506
-39.028, -8.296, -0.507
-38.715, -9.653, -0.508
-38.354, -10.998, -0.509
-37.947, -12.330, -0.510
-37.494, -13.647, -0.511
-36.995, -14.947, -0.512
-36.450, -16.229, -0.513
-35.862, -17.491, -0.514
-35.230, -18.732, -0.516
-34.554, -19.950, -0.517
-33.837, -21.144, -0.518
-33.079, -22.312, -0.519
-32.280, -23.453, -0.520
-31.442, -24.565, -0.521
-30.565, -25.647, -0.522
-29.651, -26.698, -0.523
-28.702, -27.717, -0.524
-27.717, -28.702, -0.526
-26.698, -29.651, -0.527
-25.647, -30.565, -0.528
-24.565, -31.442, -0.529
-23.453, -32.280, -0.530
-22.312, -33.079, -0.531
-21.144, -33.837, -0.532
-19.950, -34.554, -0.533
-18.732, -35.230, -0.534
-17.491, -35.862, -0.536
-16.229, -36.450, -0.537
-14.947, -36.995, -0.538
-13.647, -37.494, -0.539
-12.330, -37.947, -0.540
-10.998, -38.354, -0.541
-9.653, -38.715, -0.542
-8.296, -39.028, -0.543
-6.929, -39.294, -0.544
-5.553, -39.512, -0.546
-4.171, -39.681, -0.547
-2.783, -39.803, -0.548
-1.392, -39.876, -0.549
0.000, -39.900, -0.550
1.392, -39.876, -0.551
2.783, -39.803, -0.552
4.171, -39.681, -0.553
5.553, -39.512, -0.554
6.929, -39.294, -0.556
8.296, -39.028, -0.557
9.653, -38.715, -0.558
10.998, -38.354, -0.559
12.330, -37.947, -0.560
13.647, -37.494, -0.561
14.947, -36.995, -0.562
16.229, -36.450, -0.563
17.491, -35.862, -0.564
18.732, -35.230, -0.566
19.950, -34.554, -0.567
21.144, -33.837, -0.568
22.312, -33.079, -0.569
23.453, -32.280, -0.570
24.565, -31.442, -0.571
25.647, -30.565, -0.572
26.698, -29.651, -0.573
27.717, -28.702, -0.574
28.702, -27.717, -0.576
29.651, -26.698, -0.577
30.565, -25.647, -0.578
31.442, -24.565, -0.579
32.280, -23.453, -0.580
33.079, -22.312, -0.581
33.837, -21.144, -0.582
34.554, -19.950, -0.583
35.230, -18.732, -0.584
35.862, -17.491, -0.586
36.450, -16.229, -0.587
36.995, -14.947, -0.588
37.494, -13.647, -0.589
37.947, -12.330, -0.590
38.354, -10.998, -0.591
38.715, -9.653, -0.592
39.028, -8.296, -0.593
39.294, -6.929, -0.594
39.512, -5.553, -0.596
39.681, -4.171, -0.597
39.803, -2.783, -0.598
39.876, -1.392, -0.599
39.900, -0.000, -0.600
39.876, 1.392, -0.601
39.803, 2.783, -0.602
39.681, 4.171, -0.603
39.512, 5.553, -0.604
39.294, 6.929, -0.606
39.028, 8.296, -0.607
38.715, 9.653, -0.608
38.354, 10.998, -0.609
37.947, 12.330, -0.610
37.494, 13.647, -0.611
36.995, 14.947, -0.612
36.450, 16.229, -0.613
35.862, 17.491, -0.614
35.230, 18.732, -0.616
34.554, 19.950, -0.617
33.837, 21.144, -0.618
33.079, 22.312, -0.619
32.280, 23.453, -0.620
31.442, 24.565, -0.621
30.565, 25.647, -0.622
29.651, 26.698, -0.623
28.702, 27.717, -0.624
27.717, 28.702, -0.626
26.698, 29.651, -0.627
25.647, 30.565, -0.628
24.565, 31.442, -0.629
23.453, 32.280, -0.630
22.312, 33.079, -0.631
21.144, 33.837, -0.632
19.950, 34.554, -0.633
18.732, 35.230, -0.634
17.491, 35.862, -0.636
16.229, 36.450, -0.637
14.947, 36.995, -0.638
13.647, 37.494, -0.639
12.330, 37.947, -0.640
10.998, 38.354, -0.641
9.653, 38.715, -0.642
8.296, 39.028, -0.643
6.929, 39.294, -0.644
5.553, 39.512, -0.646
4.171, 39.681, -0.647
2.783, 39.803, -0.648
1.392, 39.876, -0.649
-0.000, 39.900, -0.650
-1.392, 39.876, -0.651
-2.783, 39.803, -0.652
-4.171, 39.681, -0.653
-5.553, 39.512, -0.654
-6.929, 39.294, -0.656
-8.296, 39.028, -0.657
-9.653, 38.715, -0.658
-10.998, 38.354, -0.659
-12.330, 37.947, -0.660
-13.647, 37.494, -0.661
-14.947, 36.995, -0.662
-16.229, 36.450, -0.663
-17.491, 35.862, -0.664
-18.732, 35.230, -0.666
-19.950, 34.554, -0.667
-21.144, 33.837, -0.668
-22.312, 33.079, -0.669
-23.453, 32.280, -0.670
-24.565, 31.442, -0.671
-25.647, 30.565, -0.672
-26.698, 29.651, -0.673
-27.717, 28.702, -0.674
-28.702, 27.717, -0.676
-29.651, 26.698, -0.677
-30.565, 25.647, -0.678
-31.442, 24.565, -0.679
-32.280, 23.453, -0.680
-33.079, 22.312, -0.681
-33.837, 21.144, -0.682
-34.554, 19.950, -0.683
-35.230, 18.732, -0.684
-35.862, 17.491, -0.686
-36.450, 16.229, -0.687
-36.995, 14.947, -0.688
-37.494, 13.647, -0.689
-37.947, 12.330, -0.690
-38.354, 10.998, -0.691
-38.715, 9.653, -0.692
-39.028, 8.296, -0.693
-39.294, 6.929, -0.694
-39.512, 5.553, -0.696
-39.681, 4.171, -0.697
-39.803, 2.783, -0.698
-39.876, 1.392, -0.699
-39.900, 0.000, -0.700
-39.876, -1.392, -0.701
-39.803, -2.783, -0.702
-39.681, -4.171, -0.703
-39.512, -5.553, -0.704
-39.294, -6.929, -0.706
-39.028, -8.296, -0.707
-38.715, -9.653, -0.708
-38.354, -10.998, -0.709
-37.947, -12.330, -0.710
-37.494, -13.647, -0.711
-36.995, -14.947, -0.712
-36.450, -16.229, -0.713
-35.862, -17.491, -0.714
-35.230, -18.732, -0.716
-34.554, -19.950, -0.717
-33.837, -21.144, -0.718
-33.079, -22.312, -0.719
-32.280, -23.453, -0.720
-31.442, -24.565, -0.721
-30.565, -25.647, -0.722
-29.651, -26.698, -0.723
-28.702, -27.717, -0.724
-27.717, -28.702, -0.726
-26.698, -29.651, -0.727
-25.647, -30.565, -0.728
-24.565, -31.442, -0.729
-23.453, -32.280, -0.730
-22.312, -33.079, -0.731
-21.144, -33.837, -0.732
-19.950, -34.554, -0.733
-18.732, -35.230, -0.734
-17.491, -35.862, -0.736
-16.229, -36.450, -0.737
-14.947, -36.995, -0.738
-13.647, -37.494, -0.739
-12.330, -37.947, -0.740
-10.998, -38.354, -0.741
-9.653, -38.715, -0.742
-8.296, -39.028, -0.743
-6.929, -39.294, -0.744
-5.553, -39.512, -0.746
-4.171, -39.681, -0.747
-2.783, -39.803, -0.748
-1.392, -39.876, -0.749
0.000, -39.900, -0.750
1.392, -39.876, -0.751
2.783, -39.803, -0.752
4.171, -39.681, -0.753
5.553, -39.512, -0.754
6.929, -39.294, -0.756
8.296, -39.028, -0.757
9.653, -38.715, -0.758
10.998, -38.354, -0.759
12.330, -37.947, -0.760
13.647, -37.494, -0.761
14.947, -36.995, -0.762
16.229, -36.450, -0.763
17.491, -35.862, -0.764
18.732, -35.230, -0.766
19.950, -34.554, -0.767
21.144, -33.837, -0.768
22.312, -33.079, -0.769
23.453, -32.280, -0.770
24.565, -31.442, -0.771
25.647, -30.565, -0.772
26.698, -29.651, -0.773
27.717, -28.702, -0.774
28.702, -27.717, -0.776
29.651, -26.698, -0.777
30.565, -25.647, -0.778
31.442, -24.565, -0.779
32.280, -23.453, -0.780
33.079, -22.312, -0.781
33.837, -21.144, -0.782
34.554, -19.950, -0.783
35.230, -18.732, -0.784
35.862, -17.491, -0.786
36.450, -16.229, -0.787
36.995, -14.947, -0.788
37.494, -13.647, -0.789
37.947, -12.330, -0.790
38.354, -10.998, -0.791
38.715, -9.653, -0.792
39.028, -8.296, -0.793
39.294, -6.929, -0.794
39.512, -5.553, -0.796
39.681, -4.171, -0.797
39.803, -2.783, -0.798
39.876, -1.392, -0.799
39.900, -0.000, -0.800
39.876, 1.392, -0.801
39.803, 2.783, -0.802
39.681, 4.171, -0.803
39.512, 5.553, -0.804
39.294, 6.929, -0.806
39.028, 8.296, -0.807
38.715, 9.653, -0.808
38.354, 10.998, -0.809
37.947, 12.330, -0.810
37.494, 13.647, -0.811
36.995, 14.947, -0.812
36.450, 16.229, -0.813
35.862, 17.491, -0.814
35.230, 18.732, -0.816
34.554, 19.950, -0.817
33.837, 21.144, -0.818
33.079, 22.312, -0.819
32.280, 23.453, -0.820
31.442, 24.565, -0.821
30.565, 25.647, -0.822
29.651, 26.698, -0.823
28.702, 27.717, -0.824
27.717, 28.702, -0.826
26.698, 29.651, -0.827
25.647, 30.565, -0.828
24.565, 31.442, -0.829
23.453, 32.280, -0.830
22.312, 33.079, -0.831
21.144, 33.837, -0.832
19.950, 34.554, -0.833
18.732, 35.230, -0.834
17.491, 35.862, -0.836
16.229, 36.450, -0.837
14.947, 36.995, -0.838
13.647, 37.494, -0.839
12.330, 37.947, -0.840
10.998, 38.354, -0.841
9.653, 38.715, -0.842
8.296, 39.028, -0.843
6.929, 39.294, -0.844
5.553, 39.512, -0.846
4.171, 39.681, -0.847
2.783, 39.803, -0.848
1.392, 39.876, -0.849
0.000, 39.900, -0.850
-1.392, 39.876, -0.851
-2.783, 39.803, -0.852
-4.171, 39.681, -0.853
-5.553, 39.512, -0.854
-6.929, 39.294, -0.856
-8.296, 39.028, -0.857
-9.653, 38.715, -0.858
-10.998, 38.354, -0.859
-12.330, 37.947, -0.860
-13.647, 37.494, -0.861
-14.947, 36.995, -0.862
-16.229, 36.450, -0.863
-17.491, 35.862, -0.864
-18.732, 35.230, -0.866
-19.950, 34.554, -0.867
-21.144, 33.837, -0.868
-22.312, 33.079, -0.869
-23.453, 32.280, -0.870
-24.565, 31.442, -0.871
-25.647, 30.565, -0.872
-26.698, 29.651, -0.873
-27.717, 28.702, -0.874
-28.702, 27.717, -0.876
-29.651, 26.698, -0.877
-30.565, 25.647, -0.878
-31.442, 24.565, -0.879
-32.280, 23.453, -0.880
-33.079, 22.312, -0.881
-33.837, 21.144, -0.882
-34.554, 19.950, -0.883
-35.230, 18.732, -0.884
-35.862, 17.491, -0.886
-36.450, 16.229, -0.887
-36.995, 14.947, -0.888
-37.494, 13.647, -0.889
-37.947, 12.330, -0.890
-38.354, 10.998, -0.891
-38.715, 9.653, -0.892
-39.028, 8.296, -0.893
-39.294, 6.929, -0.894
-39.512, 5.553, -0.896
-39.681, 4.171, -0.897
-39.803, 2.783, -0.898
-39.876, 1.392, -0.899
-39.900, 0.000, -0.900
-39.876, -1.392, -0.901
-39.803, -2.783, -0.902
-39.681, -4.171, -0.903
-39.512, -5.553, -0.904
-39.294, -6.929, -0.906
-39.028, -8.296, -0.907
-38.715, -9.653, -0.908
-38.354, -10.998, -0.909
-37.947, -12.330, -0.910
-37.494, -13.647, -0.911
-36.995, -14.947, -0.912
-36.450, -16.229, -0.913
-35.862, -17.491, -0.914
-35.230, -18.732, -0.916
-34.554, -19.950, -0.917
-33.837, -21.144, -0.918
-33.079, -22.312, -0.919
-32.280, -23.453, -0.920
-31.442, -24.565, -0.921
-30.565, -25.647, -0.922
-29.651, -26.698, -0.923
-28.702, -27.717, -0.924
-27.717, -28.702, -0.926
-26.698, -29.651, -0.927
-25.647, -30.565, -0.928
-24.565, -31.442, -0.929
-23.453, -32.280, -0.930
-22.312, -33.079, -0.931
-21.144, -33.837, -0.932
-19.950, -34.554, -0.933
-18.732, -35.230, -0.934
-17.491, -35.862, -0.936
-16.229, -36.450, -0.937
-14.947, -36.995, -0.938
-13.647, -37.494, -0.939
-12.330, -37.947, -0.940
-10.998, -38.354, -0.941
-9.653, -38.715, -0.942
-8.296, -39.028, -0.943
-6.929, -39.294, -0.944
-5.553, -39.512, -0.946
-4.171, -39.681, -0.947
-2.783, -39.803, -0.948
-1.392, -39.876, -0.949
0.000, -39.900, -0.950
1.392, -39.876, -0.951
2.783, -39.803, -0.952
4.171, -39.681, -0.953
5.553, -39.512, -0.954
6.929, -39.294, -0.956
8.296, -39.028, -0.957
9.653, -38.715, -0.958
10.998, -38.354, -0.959
12.330, -37.947, -0.960
13.647, -37.494, -0.961
14.947, -36.995, -0.962
16.229, -36.450, -0.963
17.491, -35.862, -0.964
18.732, -35.230, -0.966
19.950, -34.554, -0.967
21.144, -33.837, -0.968
22.312, -33.079, -0.969
23.453, -32.280, -0.970
24.565, -31.442, -0.971
25.647, -30.565, -0.972
26.698, -29.651, -0.973
27.717, -28.702, -0.974
28.702, -27.717, -0.976
29.651, -26.698, -0.977
30.565, -25.647, -0.978
31.442, -24.565, -0.979
32.280, -23.453, -0.980
33.079, -22.312, -0.981
33.837, -21.144, -0.982
34.554, -19.950, -0.983
35.230, -18.732, -0.984
35.862, -17.491, -0.986
36.450, -16.229, -0.987
36.995, -14.947, -0.988
37.494, -13.647, -0.989
37.947, -12.330, -0.990
38.354, -10.998, -0.991
38.715, -9.653, -0.992
39.028, -8.296, -0.993
39.294, -6.929, -0.994
39.512, -5.553, -0.996
39.681, -4.171, -0.997
39.803, -2.783, -0.998
39.876, -1.392, -0.999
39.900, -0.000, -1.000
39.876, 1.392, -1.001
39.803, 2.783, -1.002
39.681, 4.171, -1.003
39.512, 5.553, -1.004
39.294, 6.929, -1.006
39.028, 8.296, -1.007
38.715, 9.653, -1.008
38.354, 10.998, -1.009
37.947, 12.330, -1.010
37.494, 13.647, -1.011
36.995, 14.947, -1.012
36.450, 16.229, -1.013
35.862, 17.491, -1.014
35.230, 18.732, -1.016
34.554, 19.950, -1.017
33.837, 21.144, -1.018
33.079, 22.312, -1.019
32.280, 23.453, -1.020
31.442, 24.565, -1.021
30.565, 25.647, -1.022
29.651, 26.698, -1.023
28.702, 27.717, -1.024
27.717, 28.702, -1.026
26.698, 29.651, -1.027
25.647, 30.565, -1.028
24.565, 31.442, -1.029
23.453, 32.280, -1.030
22.312, 33.079, -1.031
21.144, 33.837, -1.032
19.950, 34.554, -1.033
18.732, 35.230, -1.034
17.491, 35.862, -1.036
16.229, 36.450, -1.037
14.947, 36.995, -1.038
13.647, 37.494, -1.039
12.330, 37.947, -1.040
10.998, 38.354, -1.041
9.653, 38.715, -1.042
8.296, 39.028, -1.043
6.929, 39.294, -1.044
5.553, 39.512, -1.046
4.171, 39.681, -1.047
2.783, 39.803, -1.048
1.392, 39.876, -1.049
0.000, 39.900, -1.050
-1.392, 39.876, -1.051
-2.783, 39.803, -1.052
-4.171, 39.681, -1.053
-5.553, 39.512, -1.054
-6.929, 39.294, -1.056
-8.296, 39.028, -1.057
-9.653, 38.715, -1.058
-10.998, 38.354, -1.059
-12.330, 37.947, -1.060
-13.647, 37.494, -1.061
-14.947, 36.995, -1.062
-16.229, 36.450, -1.063
-17.491, 35.862, -1.064
-18.732, 35.230, -1.066
-19.950, 34.554, -1.067
-21.144, 33.837, -1.068
-22.312, 33.079, -1.069
-23.453, 32.280, -1.070
-24.565, 31.442, -1.071
-25.647, 30.565, -1.072
